Irradiance 	 [µW/cm2/nm],
483.1,1.890496E-001,1.899140E-001,1.974239E-001,7.957978E-001,8.312630E-001,8.571540E-001
485,1.995735E-001,1.998437E-001,2.082350E-001,1.225981E+000,1.280157E+000,1.322145E+000
486.8,2.101408E-001,2.095514E-001,2.168167E-001,1.466056E+000,1.531047E+000,1.581139E+000
488.7,2.197827E-001,2.199813E-001,2.277845E-001,1.540953E+000,1.607514E+000,1.660969E+000
490.6,2.298445E-001,2.293844E-001,2.387303E-001,1.400516E+000,1.462150E+000,1.510709E+000
492.4,2.408281E-001,2.412935E-001,2.502536E-001,1.258204E+000,1.313239E+000,1.355348E+000
494.3,2.530482E-001,2.543325E-001,2.644552E-001,1.062030E+000,1.109755E+000,1.147620E+000
496.2,2.671178E-001,2.672721E-001,2.780599E-001,8.887699E-001,9.259006E-001,9.585141E-001
498,2.803492E-001,2.813706E-001,2.931098E-001,7.387240E-001,7.690321E-001,7.947561E-001
499.9,2.931416E-001,2.951098E-001,3.064510E-001,6.155704E-001,6.427390E-001,6.609627E-001
501.7,3.063391E-001,3.084274E-001,3.204048E-001,4.594713E-001,4.794561E-001,4.952173E-001
503.6,3.179492E-001,3.200964E-001,3.327251E-001,3.257437E-001,3.390803E-001,3.481373E-001
505.5,3.289117E-001,3.307854E-001,3.443275E-001,2.295931E-001,2.396936E-001,2.457394E-001
507.3,3.392563E-001,3.419831E-001,3.549148E-001,1.727817E-001,1.796139E-001,1.824827E-001
509.2,3.487303E-001,3.511470E-001,3.643124E-001,1.476109E-001,1.552863E-001,1.565029E-001
511,3.572244E-001,3.609199E-001,3.743866E-001,1.354931E-001,1.392302E-001,1.418311E-001
512.9,3.659265E-001,3.699836E-001,3.827880E-001,1.253569E-001,1.293873E-001,1.321452E-001
514.7,3.744334E-001,3.782280E-001,3.919482E-001,1.148171E-001,1.184853E-001,1.218793E-001
516.6,3.832778E-001,3.870870E-001,4.010372E-001,1.081687E-001,1.108675E-001,1.143749E-001
518.5,3.924971E-001,3.964949E-001,4.099717E-001,1.007814E-001,1.042128E-001,1.062826E-001
520.3,4.026676E-001,4.065827E-001,4.199877E-001,9.753917E-002,1.022955E-001,1.020777E-001
522.2,4.124033E-001,4.168706E-001,4.309378E-001,9.464328E-002,9.797951E-002,9.803321E-002
524,4.229093E-001,4.279091E-001,4.421626E-001,9.406121E-002,9.607047E-002,9.689449E-002
525.9,4.345862E-001,4.402928E-001,4.544792E-001,9.585433E-002,9.768453E-002,9.910792E-002
527.7,4.455127E-001,4.512438E-001,4.637975E-001,1.000932E-001,1.050544E-001,1.055197E-001
529.6,4.559854E-001,4.614432E-001,4.749611E-001,1.107204E-001,1.169310E-001,1.166442E-001
531.4,4.663125E-001,4.726187E-001,4.855808E-001,1.621782E-001,1.675710E-001,1.717758E-001
533.3,4.775591E-001,4.830857E-001,4.970228E-001,2.561196E-001,2.669923E-001,2.740379E-001
535.1,4.884401E-001,4.948038E-001,5.088387E-001,5.182451E-001,5.421288E-001,5.592111E-001
537,5.037032E-001,5.091838E-001,5.226901E-001,1.136188E+000,1.184698E+000,1.228189E+000
538.8,5.204291E-001,5.247928E-001,5.378136E-001,2.221361E+000,2.317383E+000,2.397508E+000
540.7,5.447209E-001,5.460797E-001,5.582031E-001,4.167086E+000,4.350248E+000,4.500291E+000
542.5,5.637228E-001,5.629308E-001,5.742195E-001,5.461478E+000,5.697563E+000,5.897404E+000
544.4,5.815404E-001,5.797997E-001,5.900658E-001,6.652645E+000,6.938099E+000,7.171770E+000
546.2,5.917400E-001,5.900114E-001,6.006880E-001,6.844648E+000,7.137126E+000,7.372433E+000
548.1,5.967390E-001,5.957325E-001,6.080487E-001,6.323240E+000,6.592583E+000,6.809740E+000
549.9,5.939394E-001,5.956372E-001,6.076488E-001,4.640881E+000,4.841263E+000,5.006096E+000
551.7,5.896544E-001,5.952078E-001,6.092250E-001,2.757851E+000,2.875230E+000,2.979958E+000
553.6,5.927291E-001,5.986947E-001,6.135637E-001,1.614932E+000,1.685537E+000,1.744234E+000
555.4,5.969062E-001,6.046809E-001,6.213665E-001,9.839869E-001,1.025061E+000,1.061669E+000
557.3,6.045416E-001,6.131449E-001,6.305428E-001,5.956005E-001,6.224514E-001,6.416626E-001
559.1,6.130259E-001,6.212979E-001,6.394078E-001,3.176662E-001,3.325647E-001,3.424078E-001
560.9,6.235241E-001,6.323584E-001,6.501479E-001,2.271875E-001,2.350945E-001,2.439142E-001
562.8,6.345695E-001,6.431212E-001,6.620970E-001,1.954699E-001,2.020445E-001,2.087945E-001
564.6,6.462780E-001,6.554209E-001,6.759159E-001,1.770726E-001,1.833778E-001,1.911565E-001
566.5,6.589723E-001,6.687227E-001,6.893671E-001,1.645726E-001,1.706806E-001,1.772125E-001
568.3,6.718421E-001,6.812331E-001,7.030529E-001,1.551790E-001,1.615079E-001,1.697005E-001
570.1,6.863013E-001,6.963125E-001,7.177043E-001,1.524127E-001,1.531705E-001,1.578191E-001
572,6.995647E-001,7.101549E-001,7.347807E-001,1.441000E-001,1.465501E-001,1.539447E-001
573.8,7.167578E-001,7.264696E-001,7.510868E-001,1.693381E-001,1.738425E-001,1.782200E-001
575.6,7.310185E-001,7.418292E-001,7.672478E-001,3.563256E-001,3.699453E-001,3.832717E-001
577.5,7.501499E-001,7.601173E-001,7.861603E-001,6.737939E-001,7.004657E-001,7.259922E-001
579.3,7.690556E-001,7.780279E-001,8.059669E-001,1.126706E+000,1.176201E+000,1.221609E+000
581.1,7.868999E-001,7.966342E-001,8.249890E-001,1.493513E+000,1.555654E+000,1.616308E+000
583,8.052615E-001,8.150893E-001,8.437123E-001,1.786560E+000,1.867356E+000,1.942170E+000
584.8,8.246476E-001,8.326314E-001,8.616804E-001,2.118973E+000,2.208829E+000,2.296193E+000
586.6,8.408700E-001,8.494969E-001,8.788450E-001,2.570527E+000,2.683498E+000,2.790167E+000
588.5,8.571916E-001,8.641264E-001,8.957088E-001,2.656391E+000,2.775397E+000,2.885023E+000
590.3,8.676779E-001,8.767900E-001,9.080473E-001,2.478012E+000,2.586448E+000,2.692333E+000
592.1,8.783069E-001,8.888048E-001,9.212909E-001,2.234407E+000,2.326975E+000,2.428729E+000
593.9,8.887661E-001,8.990632E-001,9.321585E-001,1.957117E+000,2.043719E+000,2.130577E+000
595.8,8.928571E-001,9.041521E-001,9.399220E-001,1.526942E+000,1.592866E+000,1.667001E+000
597.6,9.002176E-001,9.122517E-001,9.463908E-001,1.190904E+000,1.241877E+000,1.298621E+000
599.4,9.049929E-001,9.171314E-001,9.533862E-001,1.132274E+000,1.175428E+000,1.234619E+000
601.2,9.085298E-001,9.204697E-001,9.546116E-001,1.008944E+000,1.051350E+000,1.103992E+000
603.1,9.091098E-001,9.213856E-001,9.585567E-001,8.067657E-001,8.405900E-001,8.838202E-001
604.9,9.073549E-001,9.201491E-001,9.559265E-001,6.988168E-001,7.260624E-001,7.632744E-001
606.7,9.066955E-001,9.191730E-001,9.568239E-001,1.007596E+000,1.052572E+000,1.106456E+000
608.5,8.976717E-001,9.076776E-001,9.411256E-001,2.988527E+000,3.114420E+000,3.271103E+000
610.4,8.943879E-001,8.958393E-001,9.254777E-001,7.881135E+000,8.208474E+000,8.620093E+000
612.2,8.827311E-001,8.802778E-001,9.079826E-001,1.031503E+001,1.074962E+001,1.128789E+001
614,8.550798E-001,8.548967E-001,8.805692E-001,9.153695E+000,9.536970E+000,1.001182E+001
615.8,8.116054E-001,8.151913E-001,8.458742E-001,5.377936E+000,5.606342E+000,5.887780E+000
617.6,7.845531E-001,7.910195E-001,8.232746E-001,3.013586E+000,3.142553E+000,3.297021E+000
619.4,7.677228E-001,7.757252E-001,8.074204E-001,2.001399E+000,2.082215E+000,2.181933E+000
621.3,7.575020E-001,7.645260E-001,7.974717E-001,1.720784E+000,1.791709E+000,1.869904E+000
623.1,7.449037E-001,7.544116E-001,7.848483E-001,1.707798E+000,1.774134E+000,1.851746E+000
624.9,7.325374E-001,7.417217E-001,7.712234E-001,1.770808E+000,1.840667E+000,1.926975E+000
626.7,7.201868E-001,7.280752E-001,7.604372E-001,1.789749E+000,1.864266E+000,1.951726E+000
628.5,7.067042E-001,7.157429E-001,7.441444E-001,1.901640E+000,1.981824E+000,2.072899E+000
630.3,6.934335E-001,6.991589E-001,7.286505E-001,2.102974E+000,2.191421E+000,2.303330E+000
632.1,6.729858E-001,6.792680E-001,7.095449E-001,1.866129E+000,1.942028E+000,2.040338E+000
633.9,6.501485E-001,6.555084E-001,6.855975E-001,1.247139E+000,1.294764E+000,1.364666E+000
635.7,6.257451E-001,6.359366E-001,6.624896E-001,6.107267E-001,6.361258E-001,6.710030E-001
637.6,6.043687E-001,6.113039E-001,6.411347E-001,3.676715E-001,3.862836E-001,4.044852E-001
639.4,5.852951E-001,5.925035E-001,6.185410E-001,3.212385E-001,3.422083E-001,3.596330E-001
641.2,5.678966E-001,5.738249E-001,6.007083E-001,3.314759E-001,3.464877E-001,3.604860E-001
643,5.461054E-001,5.542070E-001,5.802614E-001,3.475953E-001,3.614045E-001,3.787763E-001
644.8,5.305395E-001,5.365302E-001,5.613706E-001,3.506675E-001,3.615772E-001,3.773542E-001
646.6,5.120084E-001,5.170190E-001,5.421160E-001,3.283697E-001,3.445903E-001,3.653311E-001
648.4,4.948469E-001,4.999403E-001,5.235064E-001,3.878615E-001,4.033506E-001,4.266579E-001
650.2,4.765754E-001,4.830341E-001,5.055452E-001,5.156636E-001,5.344466E-001,5.608301E-001
652,4.591930E-001,4.641464E-001,4.861389E-001,5.571394E-001,5.804646E-001,6.086920E-001
653.8,4.422873E-001,4.471096E-001,4.688117E-001,4.693467E-001,4.894439E-001,5.184495E-001
655.6,4.224160E-001,4.288092E-001,4.478214E-001,3.461912E-001,3.584697E-001,3.795194E-001
657.4,4.032648E-001,4.083356E-001,4.286374E-001,2.891778E-001,2.998732E-001,3.121708E-001
659.2,3.851127E-001,3.904823E-001,4.090957E-001,2.972760E-001,3.079922E-001,3.270287E-001
661,3.698516E-001,3.736806E-001,3.914429E-001,3.706507E-001,3.825523E-001,4.067052E-001
662.8,3.519689E-001,3.556355E-001,3.732406E-001,4.419546E-001,4.574285E-001,4.837822E-001
664.6,3.348367E-001,3.367792E-001,3.552737E-001,4.443660E-001,4.675562E-001,4.896662E-001
666.4,3.166439E-001,3.206720E-001,3.380624E-001,3.703034E-001,3.848094E-001,4.043753E-001
668.2,3.019238E-001,3.043348E-001,3.202872E-001,2.785444E-001,2.897953E-001,3.068410E-001
669.9,2.847431E-001,2.874359E-001,3.034109E-001,2.220205E-001,2.331464E-001,2.503774E-001
671.7,2.713674E-001,2.739447E-001,2.872979E-001,2.108799E-001,2.176902E-001,2.271995E-001
673.5,2.548413E-001,2.577503E-001,2.716473E-001,1.987535E-001,2.078669E-001,2.194084E-001
675.3,2.417502E-001,2.440401E-001,2.567228E-001,1.925893E-001,2.051485E-001,2.152519E-001
677.1,2.275603E-001,2.313140E-001,2.423046E-001,1.836132E-001,1.922345E-001,1.996684E-001
678.9,2.171402E-001,2.172603E-001,2.313898E-001,1.886877E-001,1.954497E-001,2.056968E-001
680.7,2.064359E-001,2.076837E-001,2.171655E-001,1.924972E-001,2.012505E-001,2.165537E-001
682.5,1.938227E-001,1.947596E-001,2.075201E-001,2.057019E-001,2.110344E-001,2.303500E-001
684.3,1.842537E-001,1.831888E-001,1.946232E-001,2.306855E-001,2.408206E-001,2.597130E-001
686,1.741836E-001,1.774863E-001,1.848810E-001,3.070125E-001,3.167820E-001,3.376194E-001
687.8,1.647609E-001,1.642048E-001,1.737318E-001,3.753306E-001,3.964852E-001,4.186988E-001
689.6,1.565597E-001,1.574486E-001,1.636979E-001,3.804067E-001,3.915056E-001,4.178043E-001
691.4,1.463780E-001,1.508202E-001,1.539132E-001,3.022287E-001,3.134268E-001,3.335081E-001
693.2,1.390196E-001,1.381595E-001,1.459922E-001,2.602706E-001,2.741222E-001,2.870184E-001
694.9,1.295927E-001,1.312294E-001,1.378389E-001,2.267354E-001,2.345544E-001,2.505806E-001
696.7,1.195441E-001,1.223669E-001,1.279359E-001,1.512784E-001,1.639820E-001,1.740865E-001
698.5,1.128362E-001,1.148486E-001,1.213490E-001,9.496562E-002,9.838893E-002,1.050701E-001
700.3,1.061491E-001,1.092897E-001,1.132291E-001,9.217841E-002,9.061429E-002,1.022867E-001
702.1,1.005533E-001,1.038734E-001,1.061946E-001,1.263982E-001,1.387501E-001,1.499081E-001
703.8,9.599175E-002,9.680295E-002,1.032659E-001,2.797374E-001,2.996031E-001,3.160952E-001
705.6,9.161672E-002,9.274633E-002,9.785323E-002,5.788053E-001,5.884762E-001,6.280408E-001
707.4,8.872841E-002,8.869150E-002,9.150822E-002,9.093025E-001,9.337709E-001,9.875247E-001
709.2,8.697166E-002,8.591485E-002,8.655815E-002,1.070603E+000,1.112216E+000,1.172950E+000
710.9,7.788374E-002,7.911461E-002,8.304595E-002,1.023579E+000,1.063913E+000,1.118062E+000
712.7,7.361200E-002,7.346861E-002,7.684866E-002,8.376104E-001,8.652155E-001,9.105774E-001
714.5,6.646241E-002,6.810416E-002,6.673545E-002,5.573756E-001,5.774185E-001,6.209745E-001
716.2,6.062008E-002,6.069221E-002,6.203980E-002,2.930588E-001,2.945188E-001,3.074467E-001
718,5.622623E-002,5.599864E-002,5.370867E-002,1.284728E-001,1.292895E-001,1.411388E-001
719.8,5.078195E-002,5.161540E-002,5.330422E-002,6.312394E-002,6.641180E-002,7.415547E-002
721.5,4.671524E-002,5.099223E-002,4.677561E-002,4.521584E-002,3.919124E-002,5.585392E-002
723.3,4.373877E-002,4.665152E-002,4.428127E-002,4.724682E-002,4.360250E-002,5.974164E-002
725.1,3.938989E-002,4.189760E-002,4.447900E-002,3.907991E-002,2.816603E-002,4.969516E-002
726.8,3.854473E-002,3.725979E-002,4.142258E-002,3.504758E-002,2.917380E-002,4.737087E-002
728.6,3.349290E-002,3.467264E-002,3.337867E-002,3.179402E-002,2.848876E-002,4.232806E-002
730.3,3.418249E-002,3.406538E-002,3.486344E-002,3.278984E-002,2.608365E-002,3.807743E-002
732.1,3.108711E-002,3.039422E-002,3.238101E-002,2.336724E-002,3.122456E-002,4.085498E-002
733.9,2.672023E-002,2.903940E-002,2.804082E-002,2.427142E-002,1.944088E-002,4.003070E-002
735.6,2.407374E-002,2.569654E-002,2.646802E-002,2.080706E-002,2.197980E-002,2.580126E-002
737.4,2.161261E-002,2.479645E-002,2.496725E-002,1.904523E-002,1.350624E-002,3.020549E-002
739.1,2.066543E-002,2.181691E-002,2.331935E-002,1.984846E-002,2.272028E-002,2.833952E-002
740.9,2.154963E-002,2.085541E-002,1.818560E-002,3.263394E-002,2.763445E-002,4.494688E-002
742.6,1.499662E-002,1.784983E-002,1.629289E-002,3.071349E-002,3.660414E-002,4.990510E-002
744.4,1.735249E-002,1.749261E-002,1.495000E-002,3.130761E-002,2.557766E-002,4.949560E-002
746.1,1.238032E-002,1.210438E-002,1.273580E-002,2.681244E-002,2.205977E-002,4.299321E-002
747.9,1.498694E-002,1.300187E-002,1.130266E-002,2.568614E-002,2.989440E-002,3.571329E-002
749.6,1.094691E-002,1.355703E-002,1.020799E-002,2.291779E-002,2.474158E-002,3.191845E-002
751.4,1.049770E-002,1.227621E-002,1.049688E-002,1.535182E-002,1.024237E-002,2.404627E-002
753.1,9.954422E-003,8.242874E-003,8.495136E-003,1.594896E-002,7.775946E-003,3.027942E-002
754.9,7.522187E-003,1.010022E-002,9.411032E-003,2.440939E-002,2.533729E-002,4.201865E-002
756.6,7.336932E-003,8.530531E-003,7.584214E-003,4.514640E-002,4.781747E-002,6.550168E-002
758.4,5.597063E-003,8.736497E-003,7.711566E-003,9.019523E-002,9.922533E-002,1.202499E-001
760.1,5.265999E-003,8.867080E-003,7.857433E-003,1.186673E-001,1.381090E-001,1.516353E-001
761.9,5.831634E-003,4.941433E-003,5.650415E-003,1.060636E-001,1.212802E-001,1.456491E-001
763.6,4.669665E-003,5.231399E-003,6.052585E-003,7.408472E-002,7.596403E-002,1.026766E-001
765.3,4.599400E-003,3.922815E-003,5.589307E-003,4.302331E-002,4.569793E-002,6.465068E-002
767.1,5.046742E-003,3.096004E-003,2.825957E-003,2.563700E-002,2.954397E-002,4.544349E-002
768.8,-1.005946E-004,2.852221E-003,3.898744E-003,3.553854E-002,2.926318E-002,4.700656E-002
770.5,2.466604E-003,2.009689E-003,1.467516E-003,2.985399E-002,2.911074E-002,4.802552E-002
772.3,6.328020E-004,2.062326E-003,2.151360E-004,1.904394E-002,1.695505E-002,4.333538E-002
774,0.000000E+000,2.123496E-003,9.968270E-004,1.790368E-002,2.410860E-002,4.199599E-002
775.7,1.120536E-004,8.764486E-004,-1.028572E-003,1.847386E-002,2.144515E-002,3.340284E-002
777.5,-5.785019E-004,1.357459E-003,-1.652074E-003,3.633350E-003,6.200064E-003,3.169345E-002
779.2,-5.252311E-003,-1.283811E-003,-1.339236E-003,9.371523E-003,7.310567E-003,2.885193E-002
780.9,-2.457474E-004,-2.402700E-004,-4.511573E-003,3.858614E-003,1.222829E-002,2.672875E-002
782.7,-5.545360E-003,-2.710880E-003,-5.141663E-004,1.484160E-002,1.254249E-002,3.249248E-002
784.4,-2.831084E-003,8.807219E-004,-1.706240E-003,1.616451E-002,1.970259E-002,3.628725E-002
786.1,-5.101890E-003,-1.279019E-003,-1.601085E-003,1.745934E-002,1.402032E-002,3.688845E-002
787.8,-6.360700E-003,-6.478050E-004,-2.838242E-003,1.352444E-002,1.318774E-002,3.736694E-002
789.6,-7.377197E-003,-5.376791E-003,-6.566538E-003,1.368940E-002,1.232177E-002,3.025816E-002
791.3,-4.638651E-003,-2.267630E-003,-5.148503E-003,1.071088E-002,2.088844E-003,2.638031E-002
793,-4.501658E-003,-3.988697E-003,-3.300022E-003,2.208843E-003,3.230777E-003,2.833468E-002
